name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Assume Wing Control,uaf_Override,,,,,,,,,,0.1,30,0.1,15,,,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
#Salvo Breaker,uaf_salvoBreaker,,,,,,,,,,,,,,,,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
Melody Frequency Overcharge,uaf_melodyOvercharge,,,,,,,,,,0.1,10,0.1,10,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
#Detach Ship,uaf_detachShip,,,,,,,,,,0.1,50,0.1,2,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Ravenya Troop Carrier,uaf_ravenya_troop_carrier,,,,,,,,6,,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_mid.png
Rapid Burn Drive,uaf_fusoDrive,1,,,,,,,,,1,5,1,10,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,,,,graphics/icons/hullsys/burn_drive.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eyeseau Disruptive Pulse,uaf_emp,1,,,,,,,,,1,110,1,160,,,,,,,,,,TRUE,,,graphics/icons/hullsys/infernium_injector.png
Osela Disruptive Pulse,uaf_emp_small,1,,,,,,,,,1,90,1,160,,,,,,,,,,TRUE,,,graphics/icons/hullsys/infernium_injector.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missile Rack Accelerator,uaf_acceleratedMissileRack,,,,,,0.235,,1,0.1,,0.1,,15,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Targeting Laser System,uaf_entropyamplifier,,,,,,0.2,,,,0.5,10,1,10,,,,,,,,,,,,,graphics/icons/hullsys/entropy_amplifier.png
Offensive Flare Command,uaf_targetingfeed,,,,,,0.5,,,,0.5,20,0.5,10,,,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
Ship Flare System,uaf_flarelauncher,,,,,,,,5,,,,,5,,,,,,,,,,,,,
Compact Flare Launcher,uaf_fighterflare,,,,,,,,5,,,,,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Control Rangefinder,uaf_rangeFinder,,,,,,,,,,0.5,20,0.5,30,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syncore Energy Focus,uaf_syncoreFocus,,,,,,,,2,25,0,15,5,20,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melody Burn Drive,uaf_burnDrive,1,,,,,,,,,2,30,1,10,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANGEL Dispersion System,uaf_angelSystem,,,,,,,,1,0.1,,,,3,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burn Drive,uaf_burndrive_2,1,,,,,,,,,2,5,1,10,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Maneuvering Jets,uaf_maneuveringjets_2,,,,,,,,,,1,5,1,5,,,,,,,,,,,,,
Plasma Jets,uaf_plasmajets_2,,,,,,,,,,1,3,2,5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type-4 'Minibreve' Munition,uaf_nukeMunitions,,,,,,,,,,,,,7,TRUE,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armor Condenser System,uaf_damper,1,,,,,,,2,0.05,0.25,3,0.25,0,,,,,,,,,TRUE,TRUE,,uses_damper_ai,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafflesya Control,uaf_rafflesya_drone,,,,,,,,,,,,,20,TRUE,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point Defense Drones,uaf_mini_drone_pd,,,,,,,,15,,,,0,,TRUE,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_mid.png
